time,high,low,open,close,volumeto
1720798140,58176.73,58126.51,58164.75,58155.32,4915282.89
1720798200,58196.83,58138.33,58155.32,58161.19,5306324.13
1720798260,58188.47,58138.02,58161.19,58139.18,4251083.8
1720798320,58152.84,58074.89,58139.18,58098.1,2967607.64
1720798380,58119.76,58079.93,58098.1,58082.09,4044964.6
1720798440,58092.3,58007.81,58082.09,58007.93,7742913.23
1720798500,58013.54,57946.61,58007.93,57958.1,3768067.22
1720798560,58015.7,57955.72,57958.1,57992.51,2226024.45
1720798620,58031.89,57977.86,57992.51,57979.84,2745264.64
1720798680,57979.84,57936.7,57979.84,57975.83,2001948.83
1720798740,58028.55,57975.83,57975.83,57977.71,3589919.15
1720798800,57996.65,57976.78,57977.71,57996.65,1841709.58
1720798860,58025.89,57983.7,57996.65,57990.52,3562891.5
1720798920,58023.08,57979.93,57990.52,58003.48,2453351.97
1720798980,58005.01,57976.31,58003.48,57984.68,2247119.98
1720799040,57997.16,57975.58,57984.68,57995.5,1064422.18
1720799100,58000.61,57922.18,57995.5,57947.46,4683292.16
1720799160,58012.32,57941.69,57947.46,58012.17,4916554.45
1720799220,58012.17,57977.31,58012.17,58007.65,2389197.87
1720799280,58065.4,58005.12,58007.65,58059.33,3220975.7
1720799340,58059.33,58025.78,58059.33,58047.26,2672461.45
1720799400,58058.4,58031.02,58047.26,58057.05,1152259.68
1720799460,58086.16,58054.44,58057.05,58086.16,1808396.8
1720799520,58165.77,58086.16,58086.16,58165.32,4744625.31
1720799580,58177.5,58162.58,58165.32,58164.49,4688179.64
1720799640,58177.98,58133.23,58164.49,58138.3,2502761.34
1720799700,58139.76,58126.34,58138.3,58139.58,1898812.13
1720799760,58226.25,58139.5,58139.58,58223.55,6135536.89
1720799820,58257.79,58220.36,58223.55,58227.26,5505982.16
1720799880,58232.72,58191.66,58227.26,58230.27,2226029.28
1720799940,58230.27,58177.58,58230.27,58201.92,3266685.41
1720800000,58231.75,58151.25,58201.92,58153.02,4384016.52
1720800060,58179.72,58145.83,58153.02,58167.58,2512850.27
1720800120,58202.69,58157.69,58167.58,58161.32,2364634.3
1720800180,58171.5,58142.77,58161.32,58159.55,2361644.69
1720800240,58166.65,58148.04,58159.55,58160.4,1795619.89
1720800300,58165.19,58147.56,58160.4,58149.88,1305502.4
1720800360,58154.75,58081.45,58149.88,58081.59,4184063.02
1720800420,58114.93,58043.71,58081.59,58080.78,3999848.14
1720800480,58091.15,58069.11,58080.78,58069.93,2065199.4
1720800540,58083.88,58052.62,58069.93,58078.97,3044520.3
1720800600,58086.28,58039.51,58078.97,58052.81,2988203.5
1720800660,58055.09,58034.49,58052.81,58045.11,2539185.92
1720800720,58070.9,58032.99,58045.11,58059.78,7388755.13
1720800780,58064.75,58047.53,58059.78,58047.54,3440982.77
1720800840,58056.11,58033.52,58047.54,58033.52,2026867.26
1720800900,58033.52,57976.45,58033.52,58014.48,9447093.69
1720800960,58070.92,58014.48,58014.48,58070.92,2926933
1720801020,58142.36,58065.51,58070.92,58140.15,3394417.61
1720801080,58169.62,58114.15,58140.15,58114.68,2034282.48
1720801140,58115.51,58096.12,58114.68,58097.92,2310606.93
1720801200,58123.52,58089.74,58097.92,58122.88,1530903.37
1720801260,58148.69,58085.34,58122.88,58133.73,5386242.36
1720801320,58133.73,58098.69,58133.73,58106.86,1834893.83
1720801380,58168.01,58106.74,58106.86,58167.8,2004559.55
1720801440,58190.94,58156.19,58167.8,58160.98,3829229.89
1720801500,58197.69,58159.29,58160.98,58193.25,1953041.4
1720801560,58221.69,58186.91,58193.25,58209.77,2182084.01
1720801620,58209.77,58163.3,58209.77,58194.37,2692539.28
1720801680,58234.56,58193.23,58194.37,58232.07,3641877.63
1720801740,58234.77,58221.3,58232.07,58221.3,2330114.38
1720801800,58253.79,58221.08,58221.3,58248.77,2441957.66
1720801860,58252.5,58218.92,58248.77,58222.22,2111172.86
1720801920,58251.02,58222.21,58222.22,58237.4,2128571.09
1720801980,58251.08,58231.85,58237.4,58234.52,2174880.81
1720802040,58291.74,58233.41,58234.52,58279.43,3597833.22
1720802100,58335.33,58259.22,58279.43,58334.73,6215174.21
1720802160,58414.2,58332.31,58334.73,58352.87,6082808.91
1720802220,58353.01,58283.16,58352.87,58299.95,3458081.94
1720802280,58300.56,58201.57,58299.95,58210.05,5077644.86
1720802340,58222.95,58147.73,58210.05,58154.36,4916292.93
1720802400,58178.47,58108.63,58154.36,58118.05,4202581.68
1720802460,58148.39,58117.49,58118.05,58126.91,1854281.09
1720802520,58161.18,58126.59,58126.91,58146.45,3204349.72
1720802580,58153.76,58136.24,58146.45,58144.13,3771658.61
1720802640,58148.29,58104.73,58144.13,58104.73,3659818.35
1720802700,58111.32,58043.59,58104.73,58046.57,9529932.97
1720802760,58073.1,58046.57,58046.57,58063.29,1874084.95
1720802820,58073.13,58033.38,58063.29,58057.87,2777856.17
1720802880,58063.47,58020.48,58057.87,58025.46,2167099.74
1720802940,58027.54,57998.82,58025.46,57998.82,2644348.44
1720803000,58030.34,57978.57,57998.82,57978.57,3518426.17
1720803060,58003.36,57950.27,57978.57,57996.27,4320053.79
1720803120,58010.71,57989.92,57996.27,58006.37,2781104.33
1720803180,58042.11,58005.69,58006.37,58038.5,3276851.11
1720803240,58057.04,58035.63,58038.5,58055.9,1704353.01
1720803300,58076.91,58040.78,58055.9,58042.75,1827724.08
1720803360,58049.81,58014.37,58042.75,58034.81,2940607.09
1720803420,58068.11,58034.68,58034.81,58066.43,1359651.78
1720803480,58088.92,58066.42,58066.43,58087.61,1808680.82
1720803540,58145.45,58078.24,58087.61,58114.3,3261823.59
1720803600,58162.08,58114.27,58114.3,58151.54,1655086.04
1720803660,58154.59,58075.53,58151.54,58075.7,1726133.7
1720803720,58079.68,58043.41,58075.7,58050.37,3038018.78
1720803780,58050.42,57965.59,58050.37,57965.99,3305265.61
1720803840,58000.25,57962.44,57965.99,57999.5,1934849.67
1720803900,58022.54,57981.26,57999.5,57982.88,1556041.47
1720803960,58032.45,57981.28,57982.88,57988.6,2031859.7
1720804020,58039.68,57988.6,57988.6,58021.86,1906101.37
1720804080,58044.82,58010.85,58021.86,58044.82,1383340.42
1720804140,58077.36,58044.82,58044.82,58065.28,2047818.12
1720804200,58091.28,58055.76,58065.28,58091.28,1211448.45
1720804260,58120.86,58091.28,58091.28,58120.86,2438657.61
1720804320,58179.68,58120.86,58120.86,58177.39,2853817.83
1720804380,58177.39,58141.56,58177.39,58146.14,1125979.99
1720804440,58147.78,58105.28,58146.14,58106.49,1670355.74
1720804500,58148.25,58101.41,58106.49,58140.5,1715527.81
1720804560,58142.26,58113.81,58140.5,58142.26,1420729.66
1720804620,58216.49,58142.26,58142.26,58197.63,5171098.95
1720804680,58209.17,58157.33,58197.63,58157.33,2079316.17
1720804740,58174.9,58137.82,58157.33,58154.28,2467834.07
1720804800,58155.05,58135.73,58154.28,58136.02,1674972.41
1720804860,58213.47,58135.03,58136.02,58213.4,2547476.29
1720804920,58229,58190.23,58213.4,58219.81,3285124.63
1720804980,58263.63,58211.22,58219.81,58257.73,2760010.37
1720805040,58281.26,58244.8,58257.73,58278.15,2956640.7
1720805100,58309.93,58240.4,58278.15,58240.4,5594235.29
1720805160,58241.74,58193.92,58240.4,58202.56,2148714.35
1720805220,58210.26,58188.26,58202.56,58195.52,3139329.3
1720805280,58209.46,58186.22,58195.52,58207.97,1382127.32
1720805340,58216.87,58182.54,58207.97,58182.54,2166803.11
1720805400,58202.72,58172.08,58182.54,58193.51,2794960.16
1720805460,58206.82,58173.21,58193.51,58205.06,1887950.96
1720805520,58210.2,58178.92,58205.06,58210.2,2426919.69
1720805580,58222.28,58207.91,58210.2,58216.72,1042021.26
1720805640,58233.79,58215.49,58216.72,58221.91,1676935.14
1720805700,58269.08,58221.91,58221.91,58264.14,1124044.82
1720805760,58265.07,58207.33,58264.14,58209.24,1814584.67
1720805820,58226.74,58194.51,58209.24,58196.15,1823940.01
1720805880,58207.08,58186.2,58196.15,58201.18,936544.75
1720805940,58206.59,58160.48,58201.18,58168.78,1979809.71
1720806000,58169.51,58104.02,58168.78,58133.97,1766789.25
1720806060,58156.19,58133.97,58133.97,58151.88,1456326.13
1720806120,58171.64,58130.87,58151.88,58135.51,1202593.12
1720806180,58179.31,58135.51,58135.51,58170.14,1441941.52
1720806240,58192.49,58165.85,58170.14,58191.75,2005253.68
1720806300,58198.99,58133.77,58191.75,58134.71,2007073.44
1720806360,58165.79,58133.33,58134.71,58161.96,1649157.92
1720806420,58178.2,58142.51,58161.96,58177.98,2094060.26
1720806480,58190.09,58160.8,58177.98,58172.06,1563119.74
1720806540,58174.76,58163.79,58172.06,58169.27,935236.06
1720806600,58208.92,58149.42,58169.27,58207.39,1499052.54
1720806660,58237.3,58207.14,58207.39,58230.76,1701991.4
1720806720,58241.51,58184.83,58230.76,58189.67,1428964.56
1720806780,58196.68,58159.15,58189.67,58173.09,1544589.82
1720806840,58203.84,58171.42,58173.09,58201.11,1748198.58
1720806900,58244.75,58199.9,58201.11,58218.7,1963429.89
1720806960,58220.23,58195.41,58218.7,58199.31,1357389.9
1720807020,58199.73,58164.98,58199.31,58165.64,1299041.78
1720807080,58175.37,58158.48,58165.64,58164.43,1555923.76
1720807140,58191.33,58160.06,58164.43,58170.54,1557884.63
1720807200,58179.5,58128.56,58170.54,58161.41,3364473.82
1720807260,58165.44,58144.77,58161.41,58145.14,1837973.19
1720807320,58145.14,58115.41,58145.14,58117.8,2339246.03
1720807380,58122.29,58102.54,58117.8,58109.14,1944111.5
1720807440,58116.66,58090.7,58109.14,58116.66,2221533.67
1720807500,58140.69,58107.91,58116.66,58107.92,1392643.49
1720807560,58121.37,58100.07,58107.92,58107.58,1531039.1
1720807620,58107.58,58087.1,58107.58,58087.8,1172854.1
1720807680,58120.51,58074.99,58087.8,58119.21,1557149.87
1720807740,58126.06,58118.28,58119.21,58125.11,1141688.66
1720807800,58149.31,58125.11,58125.11,58137.8,1382542.24
1720807860,58146.44,58122.86,58137.8,58142.9,1051906.4
1720807920,58166.11,58136.97,58142.9,58166.11,1376854.77
1720807980,58171.05,58157.87,58166.11,58167.77,1078597.36
1720808040,58168.98,58159.48,58167.77,58167.92,731471.69
1720808100,58198.51,58159.14,58167.92,58196.09,1643918.36
1720808160,58245.85,58160.47,58196.09,58245.85,3088283.34
1720808220,58294.28,58241.97,58245.85,58288.42,1551130.76
1720808280,58289.89,58267.66,58288.42,58271.64,2044171.42
1720808340,58288.28,58253.45,58271.64,58253.45,1499297.7
1720808400,58267.18,58234.41,58253.45,58238.54,2001038.68
1720808460,58239.62,58187.09,58238.54,58208.81,2826812.83
1720808520,58208.81,58166.39,58208.81,58173.35,2998094.1
1720808580,58221.69,58172.9,58173.35,58202.34,5212311.41
1720808640,58214.17,58151.69,58202.34,58151.7,2435256
1720808700,58164.91,58130.51,58151.7,58130.51,2283373.3
1720808760,58144.57,58089.75,58130.51,58113.38,2851981.84
1720808820,58145.79,58111.52,58113.38,58145.61,1117410.1
1720808880,58150.24,58127.16,58145.61,58145.43,1257103.22
1720808940,58155.33,58145.43,58145.43,58148.67,745124.13
1720809000,58151.65,58121.01,58148.67,58125.14,1319243.93
1720809060,58154.9,58125.02,58125.14,58145.61,1572102.35
1720809120,58196.9,58127.54,58145.61,58196.42,4012189.1
1720809180,58235.08,58195.32,58196.42,58231.11,2068854.72
1720809240,58279.3,58216.37,58231.11,58276.11,3447234.27
1720809300,58413.78,58261.24,58276.11,58412.79,18423520.01
1720809360,58437.5,58359.31,58412.79,58369.38,6633353.38
1720809420,58377.19,58322.82,58369.38,58374.74,3557046.53
1720809480,58436.11,58373.73,58374.74,58402.35,3316082.97
1720809540,58436.13,58397.41,58402.35,58427.2,3250830.58
1720809600,58442.42,58355.51,58427.2,58366.86,3184782.06
1720809660,58366.86,58321.42,58366.86,58333.57,2039158.2
1720809720,58342.89,58288.23,58333.57,58298.48,2072596.43
1720809780,58320.11,58289.91,58298.48,58310.07,2803237.43
1720809840,58402.28,58310.07,58310.07,58402.28,4513913.47
1720809900,58488.14,58385.87,58402.28,58484.91,11117048.45
1720809960,58496.32,58449.33,58484.91,58451.56,4139684.04
1720810020,58475.44,58432.48,58451.56,58436.11,3353442.69
1720810080,58447.64,58416.8,58436.11,58434.3,2252407.36
1720810140,58508.36,58429.45,58434.3,58480.02,6901937.17
1720810200,58507.17,58478.29,58480.02,58506.84,2570615.4
1720810260,58510.38,58360.88,58506.84,58361.79,11326656.92
1720810320,58386.33,58317.85,58361.79,58381.13,3162567.98
1720810380,58403.13,58341.94,58381.13,58358.73,9471283.57
1720810440,58358.73,58309.62,58358.73,58310.38,3391725.64
1720810500,58348.33,58309.88,58310.38,58344.62,1439962.89
1720810560,58349.33,58322.82,58344.62,58326.48,2128670.17
1720810620,58364.76,58307.96,58326.48,58310.71,2634415.67
1720810680,58323.74,58308.93,58310.71,58311.73,1251158.18
1720810740,58333.39,58309.43,58311.73,58309.82,1790432.31
1720810800,58330.09,58297.2,58309.82,58297.51,1761043.89
1720810860,58315.18,58293.62,58297.51,58303.92,1989923.56
1720810920,58360.76,58300.62,58303.92,58345.35,3028727.56
1720810980,58345.51,58239.26,58345.35,58264.13,9091307.03
1720811040,58290.35,58253.08,58264.13,58289.93,3000729.45
1720811100,58308.97,58289.93,58289.93,58296.8,2124034.41
1720811160,58305.21,58224.06,58296.8,58240.43,8494503.64
1720811220,58262.86,58237.57,58240.43,58238.99,2741515.03
1720811280,58248.52,58206.19,58238.99,58217.77,3108229.55
1720811340,58217.87,58195.36,58217.77,58196.7,4172038.18
1720811400,58210.76,58191.95,58196.7,58205.82,1921295.6
1720811460,58223.24,58205.43,58205.82,58211.28,1957180.63
1720811520,58212.43,58165.97,58211.28,58166.36,5176932.57
1720811580,58186.5,58135.13,58166.36,58139.11,6282873.01
1720811640,58180.42,58134.86,58139.11,58166,2357195.42
1720811700,58182.24,58143.97,58166,58143.97,1829118.14
1720811760,58165.04,58095.76,58143.97,58095.76,6031608.4
1720811820,58110.49,58095.53,58095.76,58096.61,2431914.78
1720811880,58097.1,58048.55,58096.61,58050.58,6056138.81
1720811940,58057.68,58016.57,58050.58,58020.42,5264456.15
1720812000,58030.79,57994.25,58020.42,58021.28,5762499.22
1720812060,58024.71,57959.9,58021.28,57959.9,8514110.31
1720812120,57961.38,57881.36,57959.9,57920.57,9531107.25
1720812180,57967.14,57919.68,57920.57,57955.59,3032602.34
1720812240,57995.03,57927.51,57955.59,57929.59,6279059.91
1720812300,57944.72,57926.98,57929.59,57937.46,2366671.16
1720812360,57937.88,57877.27,57937.46,57892.73,3749644.1
1720812420,57963.78,57892.73,57892.73,57900.96,8133575.13
1720812480,57909.61,57897.76,57900.96,57898.84,2221678.09
1720812540,57941.92,57898.45,57898.84,57903.39,4994827.19
1720812600,57903.39,57793.08,57903.39,57830.53,9111495.71
1720812660,57832.5,57780.51,57830.53,57802.77,3831365.81
1720812720,57808.24,57742.45,57802.77,57756.9,4625875.34
1720812780,57806.43,57750.37,57756.9,57805.87,2081906.52
1720812840,57859.7,57805.39,57805.87,57818.01,3744295.13
1720812900,57849.99,57807.01,57818.01,57849.99,2052517.11
1720812960,57850.76,57773.94,57849.99,57806.19,3520110.59
1720813020,57806.19,57744.25,57806.19,57751.14,3599508.98
1720813080,57767.46,57734.48,57751.14,57750.53,3696847.94
1720813140,57750.53,57711.2,57750.53,57711.56,6594648.54
1720813200,57772.13,57710.12,57711.56,57771.84,3816725.9
1720813260,57795.6,57759.77,57771.84,57784.14,2626903.93
1720813320,57861,57763.9,57784.14,57850.89,7972008.65
1720813380,57858.33,57801.52,57850.89,57804.09,3631904.89
1720813440,57818.97,57798.27,57804.09,57811.92,2975336.73
1720813500,57860.1,57804.83,57811.92,57832.82,2167172.08
1720813560,57835.36,57788.93,57832.82,57792.9,2347629.85
1720813620,57793.3,57745.93,57792.9,57746,3103042.57
1720813680,57751.61,57722.52,57746,57729.22,6266679.98
1720813740,57735.81,57706.77,57729.22,57706.86,2616460.94
1720813800,57742.45,57693.47,57706.86,57735.74,4720424.45
1720813860,57742.13,57711.93,57735.74,57716.91,5614344.92
1720813920,57728.72,57697.78,57716.91,57702.8,3060690.33
1720813980,57718.6,57691.51,57702.8,57714.96,1262729.92
1720814040,57778.03,57714.11,57714.96,57777.49,3442164.55
1720814100,57777.56,57707.26,57777.49,57727.55,2481148.84
1720814160,57745.74,57714.48,57727.55,57716.81,3057918.62
1720814220,57736.6,57712.69,57716.81,57721.23,2117762.77
1720814280,57739.08,57680.49,57721.23,57709.28,11231941.92
1720814340,57709.84,57520.37,57709.28,57594.85,33545773.37
1720814400,57650.77,57589.82,57594.85,57645.32,5098500.18
1720814460,57646.59,57582.63,57645.32,57600.82,4151371.4
1720814520,57602.53,57524.64,57600.82,57537.9,5855638.5
1720814580,57643.95,57534.39,57537.9,57638.44,3541913.39
1720814640,57638.44,57573.1,57638.44,57595.93,2475220.19
1720814700,57596.13,57534.36,57595.93,57590.86,3583445.89
1720814760,57628.68,57585.05,57590.86,57628.38,2162491.13
1720814820,57643.45,57578.44,57628.38,57642.39,3219124.41
1720814880,57643.5,57571.04,57642.39,57571.04,6270909.63
1720814940,57572.26,57555.67,57571.04,57555.67,1733403.05
1720815000,57615.09,57546.43,57555.67,57611.19,1691624.86
1720815060,57611.67,57589.02,57611.19,57593.02,1303346.11
1720815120,57596.02,57578.96,57593.02,57580.33,1802105.73
1720815180,57580.33,57551.33,57580.33,57555.74,5846746.81
1720815240,57555.75,57476.06,57555.74,57482.1,10230301.55
1720815300,57497.67,57463.39,57482.1,57464.14,6656490.25
1720815360,57467.16,57433.81,57464.14,57444.21,6321147.71
1720815420,57494.02,57392.53,57444.21,57441.25,12993968.08
1720815480,57465.51,57416.2,57441.25,57433.32,3250733
1720815540,57434.48,57322.68,57433.32,57357.57,7876868.76
1720815600,57357.65,57257.91,57357.57,57312.13,8786522.93
1720815660,57340.89,57271.5,57312.13,57329.82,4624320.57
1720815720,57329.82,57247.72,57329.82,57275.67,7818468.48
1720815780,57318.53,57213.95,57275.67,57221.85,8000253.61
1720815840,57260.07,57168.62,57221.85,57173.59,7366017.95
1720815900,57244.35,57171.81,57173.59,57234.19,3640694
1720815960,57285.24,57231.23,57234.19,57284.28,4557497.33
1720816020,57327.14,57282.95,57284.28,57302.78,4461090.89
1720816080,57335.09,57300.03,57302.78,57323.53,3238526.19
1720816140,57327.93,57286.33,57323.53,57316.57,5214483.22
1720816200,57346.99,57288.59,57316.57,57346.99,4243198.39
1720816260,57387.36,57346.99,57346.99,57381.82,3420706.33
1720816320,57415.36,57366.19,57381.82,57415.36,4296949.5
1720816380,57457.75,57412.46,57415.36,57451.28,3130826.16
1720816440,57454.81,57421.32,57451.28,57434.79,2620654.37
1720816500,57438.28,57397.94,57434.79,57403.31,5996852.75
1720816560,57429.22,57396.15,57403.31,57429.22,1599062.93
1720816620,57437.05,57405.74,57429.22,57423.34,2391606.94
1720816680,57462.91,57421.93,57423.34,57462.86,1771143.65
1720816740,57475.38,57462.86,57462.86,57471.61,1165116.39
1720816800,57473.36,57465.15,57471.61,57471.58,1161123.87
1720816860,57497.51,57470.58,57471.58,57495.76,1771804.37
1720816920,57504.31,57492.14,57495.76,57495.84,1320733.33
1720816980,57520.65,57495.78,57495.84,57506.51,1450650.21
1720817040,57525.12,57506.37,57506.51,57525.12,948814.8
1720817100,57557.64,57511.93,57525.12,57547.46,3419751.86
1720817160,57582.79,57547.46,57547.46,57581.08,1553750.11
1720817220,57585.62,57567.94,57581.08,57568.75,1423233.78
1720817280,57581.01,57559.67,57568.75,57567.84,1572519.48
1720817340,57570.87,57542.7,57567.84,57557.82,1954179.11
1720817400,57578.1,57550.98,57557.82,57568.03,2323965.58
1720817460,57579.66,57549.32,57568.03,57577.81,1115004.61
1720817520,57581.54,57568.12,57577.81,57578.68,1382855.9
1720817580,57606.66,57577.78,57578.68,57599.16,1609645.36
1720817640,57599.17,57563.66,57599.16,57563.66,1429705.62
1720817700,57563.66,57539.49,57563.66,57540.51,1815789.08
1720817760,57559.55,57538.81,57540.51,57558.77,1261052.52
1720817820,57561.12,57558.66,57558.77,57560.78,478405.56
1720817880,57596.49,57560.78,57560.78,57579.64,1526706.64
1720817940,57589.37,57541.46,57579.64,57541.46,1454787.31
1720818000,57584.15,57510.1,57541.46,57581.19,2545670.18
1720818060,57595.54,57559.83,57581.19,57594.77,1257855.86
1720818120,57621.03,57592.14,57594.77,57614.37,1896629.29
1720818180,57614.46,57602.3,57614.37,57611.08,1183717.17
1720818240,57612.09,57592.39,57611.08,57606.1,1466414.84
1720818300,57610.54,57580.1,57606.1,57600.56,1581995.44
1720818360,57615.02,57597.28,57600.56,57611.2,972430.65
1720818420,57635.23,57609.65,57611.2,57621.54,1172458.77
1720818480,57643.47,57612.03,57621.54,57641.57,1515771.08
1720818540,57643.44,57631.15,57641.57,57638.91,901615.02
1720818600,57639.79,57624.77,57638.91,57626.58,792562.01
1720818660,57626.58,57599.8,57626.58,57600.35,860768.1
1720818720,57623.32,57599.82,57600.35,57622.15,741566.42
1720818780,57637.2,57607.24,57622.15,57632.91,1546166.94
1720818840,57670.42,57632.38,57632.91,57657.51,3178624.01
1720818900,57657.51,57630.17,57657.51,57631.55,1806486.15
1720818960,57636.35,57616.88,57631.55,57616.88,1770372.44
1720819020,57622.44,57601.07,57616.88,57622.44,1355273.33
1720819080,57656.9,57619.19,57622.44,57655.59,1414454.63
1720819140,57661.09,57643.07,57655.59,57648.84,988403.53
1720819200,57648.84,57640.47,57648.84,57640.47,415978.65
1720819260,57640.47,57556.66,57640.47,57560,1661866.53
1720819320,57571.39,57552.95,57560,57570.87,850638.65
1720819380,57602.64,57558.3,57570.87,57602.55,1162715.31
1720819440,57602.55,57594.07,57602.55,57597.4,450747.88
1720819500,57597.4,57549.87,57597.4,57549.92,1657432.26
1720819560,57549.95,57544.52,57549.92,57547.04,417293.52
1720819620,57603.3,57546.52,57547.04,57603.3,956163.27
1720819680,57614.79,57569.59,57603.3,57585.4,1115406.52
1720819740,57585.64,57581.74,57585.4,57581.75,371338.04
1720819800,57581.75,57558.78,57581.75,57558.78,568030.63
1720819860,57586.37,57558.33,57558.78,57586.37,533819.57
1720819920,57592.18,57586.37,57586.37,57586.85,467646.42
1720819980,57586.86,57555.16,57586.85,57557.11,830636.63
1720820040,57558.04,57548.98,57557.11,57554.24,442179.61
1720820100,57554.24,57548.22,57554.24,57551.23,514225.37
1720820160,57551.24,57549.72,57551.23,57550.71,260811.95
1720820220,57550.86,57550.7,57550.71,57550.74,167905.18
1720820280,57551.05,57550.49,57550.74,57551.05,277163.78
1720820340,57601.11,57551.03,57551.05,57601.11,1020396.75
1720820400,57604.7,57596.44,57601.11,57598.4,856961.01
1720820460,57601.2,57598.4,57598.4,57601.17,410395.55
1720820520,57667.43,57601.15,57601.17,57651.14,1996442.37
1720820580,57654.08,57648.96,57651.14,57649.15,838670
1720820640,57649.23,57594.13,57649.15,57594.13,1030637.44
1720820700,57598.26,57593.87,57594.13,57598.26,409336.23
1720820760,57647.46,57598.26,57598.26,57638.74,902935.9
1720820820,57638.74,57631.74,57638.74,57632.17,462763.32
1720820880,57632.42,57620.87,57632.17,57620.88,490503.8
1720820940,57620.96,57616.75,57620.88,57617.13,714802.55
1720821000,57617.26,57615.32,57617.13,57615.58,524766.92
1720821060,57616.01,57611.95,57615.58,57611.95,299448.32
1720821120,57611.97,57609.84,57611.95,57609.84,334933.85
1720821180,57610.17,57588.84,57609.84,57588.84,972695.33
1720821240,57589.52,57582.91,57588.84,57584.39,554424.12
1720821300,57607.09,57583.75,57584.39,57607.09,916756.87
1720821360,57616.2,57599.68,57607.09,57599.68,708106.06
1720821420,57599.68,57583.47,57599.68,57583.47,871631.68
1720821480,57608.66,57582.66,57583.47,57600.05,1127030.34
1720821540,57610.62,57598.05,57600.05,57598.05,541793.99
1720821600,57598.06,57578.73,57598.05,57579.47,1160964.67
1720821660,57589.74,57578.83,57579.47,57589.74,659170.62
1720821720,57620.13,57589.74,57589.74,57620.13,687913.76
